Frame,NG,NH,T5,TRQ,OIL_PRESS,OIL_TEMP,FF,SPEED,ALT,Unnamed: 10
11377,100.19583892822,98.39225769043,707.07885742188,1625.7929199805,85.0,67.884956359863,331.5094909668,132.45153808594,5782.8520507813, 
11378,100.19583129883,98.392181396484,707.07879638672,1625.8004828516,85.0,67.889572143555,331.50085449219,132.44595336914,5783.6997070313, 
11379,100.19582366943,98.392021179199,707.07873535156,1625.808225791,85.0,67.894424438477,331.49176025391,132.44003295898,5784.59375, 
11380,100.19582366943,98.39176940918,707.07873535156,1625.8168690723,85.0,67.899337768555,331.48251342773,132.43397521973,5785.501953125, 
11381,100.19582366943,98.39143371582,707.07873535156,1625.8258724902,85.0,67.903594970703,331.47448730469,132.4287109375,5786.2900390625, 
11382,100.19582366943,98.391181945801,707.07873535156,1625.8348759082,85.0,67.907737731934,331.46667480469,132.4235534668,5787.0576171875, 
11383,100.19582366943,98.390983581543,707.07873535156,1625.8442394629,85.0,67.912200927734,331.45822143555,132.41795349121,5787.888671875, 
11384,100.19582366943,98.390762329102,707.07873535156,1625.8536030176,85.0,67.916435241699,331.45022583008,132.41261291504,5788.6782226563, 
11385,100.19582366943,98.390586853027,707.07873535156,1625.8626064355,85.0,67.920654296875,331.44216918945,132.40727233887,5789.466796875, 
11386,100.19581604004,98.390449523926,707.07867431641,1625.8714297852,85.0,67.925033569336,331.43380737305,132.40167236328,5790.2885742188, 
11387,100.19581604004,98.390258789063,707.07867431641,1625.8800730664,85.0,67.929260253906,331.42572021484,132.39622497559,5791.083984375, 
11388,100.19581604004,98.39005279541,707.07867431641,1625.888896416,84.999992370605,67.933464050293,331.41766357422,132.39080810547,5791.8759765625, 
11389,100.19580841064,98.389770507813,707.07861328125,1625.8984400391,84.999992370605,67.937805175781,331.40933227539,132.38514709473,5792.6962890625, 
11390,100.19580841064,98.389335632324,707.07861328125,1625.9081637305,84.999984741211,67.941947937012,331.40133666992,132.37971496582,5793.4814453125, 
11391,100.19580841064,98.388740539551,707.07861328125,1625.9191479004,84.999984741211,67.946113586426,331.39331054688,132.37422180176,5794.271484375, 
11392,100.19580078125,98.387962341309,707.07855224609,1625.9308523438,84.999984741211,67.950370788574,331.38500976563,132.36856079102,5795.0830078125, 
11393,100.19580078125,98.38695526123,707.07855224609,1625.9438172656,84.999984741211,67.954437255859,331.37713623047,132.36312866211,5795.8598632813, 
11394,100.19579315186,98.385879516602,707.07855224609,1625.9587629395,84.999984741211,67.958793640137,331.36865234375,132.35726928711,5796.6948242188, 
11395,100.19579315186,98.384674072266,707.07855224609,1625.9747890234,84.999984741211,67.963005065918,331.36038208008,132.3515625,5797.5043945313, 
11396,100.19579315186,98.383544921875,707.07855224609,1625.9915353809,84.999984741211,67.96704864502,331.35247802734,132.34605407715,5798.2827148438, 
11397,100.19578552246,98.382583618164,707.07849121094,1626.0088219434,84.999984741211,67.971206665039,331.34429931641,132.34034729004,5799.0859375, 
11398,100.19578552246,98.381790161133,707.07849121094,1626.0257483691,84.999984741211,67.97526550293,331.33630371094,132.33476257324,5799.8715820313, 
11399,100.19578552246,98.381271362305,707.07849121094,1626.0419545215,84.999984741211,67.979339599609,331.32827758789,132.32907104492,5800.6616210938, 
11400,100.19577789307,98.381004333496,707.07843017578,1626.056720127,84.999984741211,67.98356628418,331.31991577148,132.32315063477,5801.4829101563, 
11401,100.19577789307,98.380928039551,707.07843017578,1626.0695049805,84.999984741211,67.987609863281,331.31188964844,132.31744384766,5802.271484375, 
11402,100.19577789307,98.381141662598,707.07843017578,1626.0804891504,84.999984741211,67.991653442383,331.30383300781,132.31170654297,5803.0625, 
11403,100.19577026367,98.381637573242,707.07836914063,1626.0893125,84.999984741211,67.995849609375,331.29547119141,132.30567932129,5803.88671875, 
11404,100.19577026367,98.382278442383,707.07836914063,1626.0957949609,84.999984741211,67.999862670898,331.28741455078,132.29991149902,5804.67578125, 
11405,100.19576263428,98.38313293457,707.07830810547,1626.1002966699,84.999984741211,68.003913879395,331.27932739258,132.29403686523,5805.4736328125, 
11406,100.19574737549,98.384269714355,707.07824707031,1626.100836875,84.999984741211,68.008522033691,331.27001953125,132.28729248047,5806.3857421875, 
11407,100.19574737549,98.385307312012,707.07824707031,1626.1010169434,84.999984741211,68.012451171875,331.26211547852,132.28150939941,5807.1635742188, 
11408,100.19574737549,98.386436462402,707.07824707031,1626.0995763965,84.999984741211,68.01643371582,331.25402832031,132.27560424805,5807.9555664063, 
11409,100.19574737549,98.387710571289,707.07824707031,1626.0961550977,84.999992370605,68.02067565918,331.24542236328,132.2692565918,5808.8012695313, 
11410,100.19574737549,98.388931274414,707.07824707031,1626.0925537305,84.999992370605,68.024543762207,331.23760986328,132.26344299316,5809.5717773438, 
11411,100.19573974609,98.390289306641,707.07818603516,1626.0866114746,84.999992370605,68.02880859375,331.22891235352,132.25695800781,5810.4262695313, 
11412,100.19573974609,98.391616821289,707.07818603516,1626.0808492871,84.999992370605,68.032844543457,331.22067260742,132.25077819824,5811.2368164063, 
11413,100.19573974609,98.392944335938,707.07818603516,1626.0749070312,84.999992370605,68.036750793457,331.21267700195,132.24478149414,5812.0229492188, 
11414,100.1957321167,98.394378662109,707.078125,1626.0666238867,84.999992370605,68.040901184082,331.20413208008,132.23834228516,5812.8608398438, 
11415,100.1957321167,98.395774841309,707.078125,1626.0588809473,84.999992370605,68.044830322266,331.19604492188,132.23217773438,5813.6572265625, 
11416,100.1957321167,98.397155761719,707.078125,1626.0507778711,84.999992370605,68.048698425293,331.18804931641,132.22608947754,5814.4423828125, 
11417,100.1957321167,98.398513793945,707.078125,1626.0417744531,84.999992370605,68.052772521973,331.17959594727,132.21960449219,5815.2734375, 
11418,100.1957321167,98.39966583252,707.078125,1626.033671377,84.999992370605,68.056678771973,331.17147827148,132.21334838867,5816.0708007813, 
11419,100.1957321167,98.400550842285,707.078125,1626.0268287793,84.999992370605,68.060523986816,331.16351318359,132.2071685791,5816.85546875, 
11420,100.19571685791,98.401191711426,707.07800292969,1626.0203463184,84.999992370605,68.064567565918,331.15505981445,132.20059204102,5817.6860351563, 
11421,100.19571685791,98.401458740234,707.07800292969,1626.0165648828,84.999992370605,68.06844329834,331.14691162109,132.19424438477,5818.4833984375, 
11422,100.19571685791,98.401397705078,707.07800292969,1626.0153044043,84.999992370605,68.072227478027,331.13897705078,132.18798828125,5819.2651367188, 
11423,100.19570922852,98.401054382324,707.07800292969,1626.0163848145,84.999992370605,68.076232910156,331.13055419922,132.18132019043,5820.0942382813, 
11424,100.19570922852,98.400390625,707.07800292969,1626.0205263867,84.999992370605,68.080101013184,331.12237548828,132.17481994629,5820.8969726563, 
11425,100.19570922852,98.39949798584,707.07800292969,1626.0275490527,84.999992370605,68.083953857422,331.11422729492,132.16828918457,5821.6977539063, 
11426,100.19570159912,98.398384094238,707.07794189453,1626.0376328809,84.999992370605,68.087982177734,331.10568237305,132.16142272949,5822.5385742188, 
11427,100.19570159912,98.397064208984,707.07794189453,1626.0505978027,84.999992370605,68.091918945313,331.09732055664,132.15466308594,5823.3603515625, 
11428,100.19570159912,98.395668029785,707.07794189453,1626.0657235449,84.999992370605,68.09578704834,331.08905029297,132.14797973633,5824.1708984375, 
11429,100.19569396973,98.394218444824,707.07788085938,1626.0831901758,84.999992370605,68.099945068359,331.08016967773,132.14071655273,5825.0463867188, 
11430,100.19569396973,98.39266204834,707.07788085938,1626.1019172852,84.999992370605,68.103843688965,331.07177734375,132.13386535645,5825.8701171875, 
11431,100.19568634033,98.391250610352,707.07781982422,1626.1215447363,84.999984741211,68.107788085938,331.06329345703,132.12689208984,5826.703125, 
11432,100.19568634033,98.389915466309,707.07781982422,1626.1415323242,84.999992370605,68.111595153809,331.05508422852,132.1201171875,5827.509765625, 
11433,100.19568634033,98.388740539551,707.07781982422,1626.1615199121,84.999992370605,68.115394592285,331.046875,132.11331176758,5828.3173828125, 
11434,100.19567871094,98.387733459473,707.07775878906,1626.1818676367,84.999992370605,68.11937713623,331.03823852539,132.10610961914,5829.1669921875, 
11435,100.19567871094,98.386833190918,707.07775878906,1626.2011349512,84.999992370605,68.12321472168,331.02987670898,132.09913635254,5829.9873046875, 
11436,100.19567108154,98.386169433594,707.07775878906,1626.2193218555,84.999992370605,68.127151489258,331.02130126953,132.0919342041,5830.8310546875, 
11437,100.19567108154,98.385681152344,707.07775878906,1626.236608418,84.999992370605,68.131126403809,331.01260375977,132.08460998535,5831.6865234375, 
11438,100.19567108154,98.385353088379,707.07775878906,1626.2520942969,84.999992370605,68.134979248047,331.00415039063,132.07745361328,5832.517578125, 
11439,100.19566345215,98.385223388672,707.07769775391,1626.2661396289,84.999992370605,68.139038085938,330.99517822266,132.06983947754,5833.3959960938, 
11440,100.19566345215,98.385200500488,707.07769775391,1626.2780241406,84.999992370605,68.142852783203,330.98678588867,132.06265258789,5834.2221679688, 
11441,100.19566345215,98.385353088379,707.07769775391,1626.2884681055,84.999992370605,68.146629333496,330.97845458984,132.05549621582,5835.0424804688, 
11442,100.19565582275,98.385673522949,707.07763671875,1626.2972914551,84.999992370605,68.150543212891,330.96975708008,132.04801940918,5835.8959960938, 
11443,100.19565582275,98.386016845703,707.07763671875,1626.3046742578,84.999992370605,68.154251098633,330.96151733398,132.04089355469,5836.7060546875, 
11444,100.19564056396,98.386543273926,707.07751464844,1626.3100763086,84.999992370605,68.158348083496,330.95233154297,132.03297424316,5837.6064453125, 
11445,100.19564056396,98.387001037598,707.07751464844,1626.3147580859,85.0,68.162178039551,330.94375610352,132.02551269531,5838.44921875, 
11446,100.19564056396,98.387466430664,707.07751464844,1626.3188996582,85.000007629395,68.165832519531,330.93557739258,132.01838684082,5839.25390625, 
11447,100.19564056396,98.388000488281,707.07751464844,1626.3219608203,85.0,68.169715881348,330.92684936523,132.0107421875,5840.1127929688, 
11448,100.19562530518,98.388626098633,707.07745361328,1626.3226810937,85.0,68.174285888672,330.91650390625,132.00166320801,5841.12890625, 
11449,100.19562530518,98.388931274414,707.07745361328,1626.3253821191,85.000007629395,68.178108215332,330.90783691406,131.99404907227,5841.9799804688, 
11450,100.19562530518,98.389190673828,707.07745361328,1626.3284432812,85.000007629395,68.181793212891,330.89947509766,131.98666381836,5842.8017578125, 
11451,100.19562530518,98.389450073242,707.07745361328,1626.3316845117,85.000007629395,68.185600280762,330.89080810547,131.97897338867,5843.654296875, 
11452,100.19562530518,98.389625549316,707.07745361328,1626.3352858789,85.000007629395,68.189300537109,330.88238525391,131.97146606445,5844.4829101563, 
11453,100.19562530518,98.38973236084,707.07745361328,1626.3392473828,85.000015258789,68.192878723145,330.87420654297,131.96415710449,5845.2880859375, 
11454,100.19561767578,98.389831542969,707.07739257813,1626.3437490918,85.000015258789,68.196594238281,330.86566162109,131.95652770996,5846.1279296875, 
11455,100.19561767578,98.389846801758,707.07739257813,1626.3487910059,85.000015258789,68.200187683105,330.85739135742,131.94909667969,5846.939453125, 
11456,100.19561767578,98.389854431152,707.07739257813,1626.3541930566,85.000007629395,68.203842163086,330.84893798828,131.94149780273,5847.767578125, 
11457,100.19561004639,98.389831542969,707.07733154297,1626.3595951074,85.000015258789,68.207710266113,330.83999633789,131.93339538574,5848.6484375, 
11458,100.19561004639,98.389671325684,707.07733154297,1626.3658975,85.000015258789,68.211387634277,330.83148193359,131.92567443848,5849.4873046875, 
11459,100.19560241699,98.389518737793,707.07727050781,1626.3723799609,85.000015258789,68.215126037598,330.82275390625,131.91778564453,5850.3422851563, 
11460,100.19560241699,98.389312744141,707.07727050781,1626.3795826953,85.000007629395,68.218887329102,330.81396484375,131.90977478027,5851.2065429688, 
11461,100.19560241699,98.389060974121,707.07727050781,1626.3873256348,85.000007629395,68.22248840332,330.80554199219,131.90205383301,5852.03515625, 
11462,100.1955947876,98.388847351074,707.07720947266,1626.3956087793,85.000007629395,68.226257324219,330.79672241211,131.89393615723,5852.9033203125, 
11463,100.1955947876,98.388580322266,707.07720947266,1626.4042520605,85.000007629395,68.229888916016,330.78817749023,131.88607788086,5853.7421875, 
11464,100.1955947876,98.388343811035,707.07720947266,1626.4132554785,85.000007629395,68.233497619629,330.77966308594,131.8782043457,5854.5791015625, 
11465,100.1955871582,98.388137817383,707.07720947266,1626.4220788281,85.000007629395,68.237205505371,330.77087402344,131.87008666992,5855.4423828125, 
11466,100.1955871582,98.387893676758,707.07720947266,1626.4309021777,85.000007629395,68.240676879883,330.76263427734,131.8624420166,5856.251953125, 
11467,100.1955871582,98.387718200684,707.07720947266,1626.4397255273,85.000007629395,68.244140625,330.75442504883,131.85479736328,5857.0595703125, 
11468,100.19557952881,98.387619018555,707.0771484375,1626.4481887402,85.000007629395,68.24779510498,330.74569702148,131.84666442871,5857.916015625, 
11469,100.19557952881,98.387489318848,707.0771484375,1626.4564718848,85.000007629395,68.251251220703,330.73742675781,131.83894348145,5858.728515625, 
11470,100.19557952881,98.387420654297,707.0771484375,1626.4645749609,85.000007629395,68.254684448242,330.7292175293,131.83122253418,5859.537109375, 
11471,100.19557189941,98.387405395508,707.07708740234,1626.4726780371,85.000007629395,68.258277893066,330.72058105469,131.8231048584,5860.3852539063, 
11472,100.19557189941,98.387351989746,707.07708740234,1626.4804209766,85.000007629395,68.261703491211,330.71231079102,131.81532287598,5861.1962890625, 
11473,100.19557189941,98.387351989746,707.07708740234,1626.4879838477,85.000007629395,68.265144348145,330.70401000977,131.8074798584,5862.01171875, 
11474,100.19556427002,98.387390136719,707.07702636719,1626.4948264453,85.000007629395,68.268692016602,330.69543457031,131.79930114746,5862.8569335938, 
11475,100.19556427002,98.387405395508,707.07702636719,1626.5018491113,85.000007629395,68.272087097168,330.68716430664,131.79144287109,5863.6689453125, 
11476,100.19555664063,98.38745880127,707.07696533203,1626.5083315723,85.0,68.275527954102,330.67877197266,131.78344726563,5864.4931640625, 
11477,100.19554901123,98.387557983398,707.07696533203,1626.5146339648,85.0,68.27912902832,330.66998291016,131.77502441406,5865.3583984375, 
11478,100.19554901123,98.387573242188,707.07696533203,1626.5211164258,85.0,68.282608032227,330.66146850586,131.76684570313,5866.1953125, 
11479,100.19554901123,98.387603759766,707.07696533203,1626.5275988867,85.0,68.2861328125,330.65280151367,131.75849914551,5867.046875, 
