NG_1,NG_2,NH_1,NH_2,T5_1,T5_2,TRQ_1,TRQ_2,OIL_PRESS_1,OIL_PRESS_2,OIL_TEMP_1,FF_1,FF_2
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,50.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.9
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.8
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,51.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.0
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.7
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.0
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.0
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,52.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.6
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,305.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.5
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,53.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.1,90.1,646.0,646.0,1000.0,1000.0,83.0,83.0,54.0,304.0,304.4
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1000.0,1000.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.3
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.2
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,54.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,89.9,89.9,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,304.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.9
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,55.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.1,90.1,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.1,90.1,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.8
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,89.9,89.9,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1002.0,1002.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.7
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.0
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.6
90.9,90.9,90.0,90.0,646.0,646.0,1001.0,1001.0,83.0,83.0,56.0,304.0,303.6
